Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
41541,8/2/2021 8:06,Clothing,456,4,1232,Credit Card,51,0,Susan Morris,51,Female,0
41541,11/8/2021 7:22,Books,359,4,542,Credit Card,51,1,Susan Morris,51,Female,0
26714,7/13/2021 6:03,Books,280,3,3868,Crypto,70,0,April Love,70,Male,1
26714,8/30/2021 8:19,Books,382,3,3815,PayPal,70,0,April Love,70,Male,1
15156,5/17/2020 3:42,Electronics,12,4,4148,Credit Card,41,1,Sierra Jones,41,Male,0
15156,9/14/2023 4:34,Home,341,1,1074,Cash,41,0,Sierra Jones,41,Male,0
15156,4/22/2022 18:25,Clothing,10,4,2376,Cash,41,1,Sierra Jones,41,Male,0
35378,7/25/2020 13:53,Home,54,2,869,Credit Card,65,1,Alexander Aguilar,65,Male,0
35378,7/25/2021 16:00,Books,271,3,1645,PayPal,65,0,Alexander Aguilar,65,Male,0
35378,5/20/2021 21:21,Clothing,272,1,3480,Credit Card,65,1,Alexander Aguilar,65,Male,0
35378,12/14/2022 16:36,Clothing,430,2,517,PayPal,65,0,Alexander Aguilar,65,Male,0
35378,2/28/2021 4:33,Clothing,470,3,3901,PayPal,65,0,Alexander Aguilar,65,Male,0
3233,4/12/2023 23:51,Electronics,140,4,1128,PayPal,41,0,Hannah Bailey,41,Female,0
3233,12/23/2021 15:34,Clothing,401,3,2646,Crypto,41,0,Hannah Bailey,41,Female,0
3233,7/2/2022 7:07,Books,352,5,3409,Credit Card,41,0,Hannah Bailey,41,Female,0
15632,4/16/2022 8:28,Clothing,198,5,1203,Credit Card,47,0,James Camacho,47,Male,0
15632,2/17/2023 10:32,Electronics,409,1,2298,PayPal,47,1,James Camacho,47,Male,0
15632,7/1/2023 17:54,Clothing,406,2,3845,PayPal,47,0,James Camacho,47,Male,0
15632,7/2/2022 10:51,Books,100,1,4598,Cash,47,1,James Camacho,47,Male,0
15632,8/19/2020 0:25,Books,340,1,3951,Credit Card,47,1,James Camacho,47,Male,0
15632,2/10/2022 0:06,Electronics,62,3,1732,Credit Card,47,0,James Camacho,47,Male,0
15632,7/15/2021 18:09,Clothing,432,4,1765,PayPal,47,0,James Camacho,47,Male,0
15632,9/14/2020 1:33,Electronics,26,4,4888,Credit Card,47,0,James Camacho,47,Male,0
21073,1/22/2020 6:26,Home,135,5,3697,Cash,47,0,Donna Henderson,47,Male,1
21073,6/23/2020 13:38,Electronics,383,5,1951,Cash,47,0,Donna Henderson,47,Male,1
21073,11/25/2020 2:34,Clothing,254,3,4305,Credit Card,47,0,Donna Henderson,47,Male,1
21073,2/12/2023 17:23,Books,460,1,3557,Cash,47,1,Donna Henderson,47,Male,1
21073,8/6/2021 3:20,Clothing,311,5,392,Cash,47,1,Donna Henderson,47,Male,1
30536,5/4/2023 10:43,Books,119,1,4738,Cash,70,0,Angela Adams,70,Male,0
30536,3/17/2023 2:33,Books,315,4,3558,PayPal,70,0,Angela Adams,70,Male,0
30536,11/21/2020 9:43,Clothing,172,3,4390,Crypto,70,1,Angela Adams,70,Male,0
30536,3/9/2023 6:59,Clothing,431,5,5009,PayPal,70,1,Angela Adams,70,Male,0
3309,7/19/2022 11:48,Home,231,4,2294,Crypto,40,0,Peter Scott,40,Female,0
3309,8/16/2023 5:56,Clothing,64,2,1931,Credit Card,40,0,Peter Scott,40,Female,0
3309,1/24/2023 7:55,Electronics,194,1,712,Cash,40,1,Peter Scott,40,Female,0
3309,3/31/2023 16:38,Home,205,3,3858,Credit Card,40,0,Peter Scott,40,Female,0
3309,2/9/2020 14:10,Books,177,3,2414,Crypto,40,1,Peter Scott,40,Female,0
3309,7/5/2022 23:55,Electronics,61,4,1106,Cash,40,0,Peter Scott,40,Female,0
3309,5/30/2021 21:47,Books,174,2,4739,Credit Card,40,1,Peter Scott,40,Female,0
3309,7/10/2023 15:47,Home,435,3,4017,PayPal,40,1,Peter Scott,40,Female,0
3309,4/12/2020 1:09,Clothing,317,4,1031,Credit Card,40,1,Peter Scott,40,Female,0
3309,6/7/2020 9:52,Clothing,168,2,2110,PayPal,40,0,Peter Scott,40,Female,0
3309,4/19/2022 22:50,Electronics,406,4,4950,PayPal,40,0,Peter Scott,40,Female,0
3309,8/24/2020 20:46,Electronics,87,1,3512,Crypto,40,0,Peter Scott,40,Female,0
5655,9/1/2020 12:56,Electronics,95,1,1951,Credit Card,67,1,Alison Avila,67,Male,0
5655,11/10/2021 14:28,Electronics,376,3,1083,Crypto,67,0,Alison Avila,67,Male,0
5655,2/12/2021 19:04,Home,69,3,1831,Credit Card,67,0,Alison Avila,67,Male,0
5655,8/31/2020 11:25,Electronics,251,2,2025,Cash,67,1,Alison Avila,67,Male,0
45461,6/26/2021 0:39,Books,166,3,2774,PayPal,35,1,Timothy Torres,35,Female,0
45461,4/22/2022 18:53,Books,466,1,1890,Cash,35,0,Timothy Torres,35,Female,0
45461,3/2/2023 0:29,Home,61,2,3284,PayPal,35,0,Timothy Torres,35,Female,0
45461,6/21/2020 1:34,Home,491,3,3351,Credit Card,35,0,Timothy Torres,35,Female,0
45461,6/21/2023 4:20,Electronics,49,3,3434,Credit Card,35,0,Timothy Torres,35,Female,0
2138,5/18/2021 17:41,Clothing,384,2,1197,Crypto,28,0,Zachary Ayers,28,Female,0
2138,7/1/2021 23:32,Books,297,4,256,Credit Card,28,0,Zachary Ayers,28,Female,0
2138,4/15/2020 4:17,Books,27,5,3789,Credit Card,28,0,Zachary Ayers,28,Female,0
2138,8/9/2022 9:30,Clothing,429,1,2498,Cash,28,0,Zachary Ayers,28,Female,0
2138,6/23/2023 5:45,Clothing,421,1,3956,PayPal,28,0,Zachary Ayers,28,Female,0
2138,5/9/2022 14:21,Home,368,3,3486,PayPal,28,0,Zachary Ayers,28,Female,0
2138,1/15/2023 12:02,Clothing,489,5,3712,PayPal,28,0,Zachary Ayers,28,Female,0
2138,2/18/2023 2:37,Home,77,4,1782,PayPal,28,0,Zachary Ayers,28,Female,0
2138,6/9/2023 22:03,Clothing,447,1,1705,PayPal,28,1,Zachary Ayers,28,Female,0
47517,2/12/2020 21:53,Books,207,5,2627,Cash,23,0,Peter Campbell,23,Female,0
47517,1/4/2020 11:23,Home,322,2,433,Credit Card,23,0,Peter Campbell,23,Female,0
47517,11/17/2020 1:00,Clothing,12,1,4385,Credit Card,23,0,Peter Campbell,23,Female,0
47517,9/4/2023 12:43,Books,489,5,3953,PayPal,23,1,Peter Campbell,23,Female,0
45596,11/2/2021 16:41,Books,23,2,2826,Cash,48,0,Lisa Fisher,48,Female,0
45596,5/3/2020 15:08,Electronics,469,4,5039,Cash,48,1,Lisa Fisher,48,Female,0
45596,9/4/2020 14:10,Electronics,372,5,2724,PayPal,48,0,Lisa Fisher,48,Female,0
45596,5/21/2021 14:34,Books,49,5,992,Crypto,48,0,Lisa Fisher,48,Female,0
3412,11/9/2021 14:57,Home,408,3,3157,Cash,66,0,Susan Garcia,66,Female,0
3412,12/28/2022 8:03,Electronics,95,1,1786,PayPal,66,1,Susan Garcia,66,Female,0
3412,3/11/2022 11:43,Home,123,1,3717,PayPal,66,0,Susan Garcia,66,Female,0
3412,10/18/2020 4:04,Clothing,333,3,2252,PayPal,66,0,Susan Garcia,66,Female,0
3412,11/24/2020 4:07,Electronics,308,1,1411,PayPal,66,0,Susan Garcia,66,Female,0
7200,3/7/2021 21:56,Home,232,5,3673,PayPal,20,0,Sean Brennan,20,Female,0
7200,12/6/2020 5:13,Books,23,1,3455,PayPal,20,0,Sean Brennan,20,Female,0
7200,5/10/2022 13:45,Electronics,151,5,3367,Cash,20,0,Sean Brennan,20,Female,0
7200,10/6/2022 13:53,Clothing,307,2,3598,PayPal,20,0,Sean Brennan,20,Female,0
7200,9/24/2022 9:14,Clothing,52,4,4428,Cash,20,0,Sean Brennan,20,Female,0
27817,10/28/2022 9:50,Clothing,185,3,3452,Cash,18,1,Christine Richardson,18,Female,1
27817,11/17/2022 16:26,Electronics,280,1,2680,Credit Card,18,0,Christine Richardson,18,Female,1
27817,9/29/2020 8:23,Home,392,3,5019,PayPal,18,1,Christine Richardson,18,Female,1
27817,3/25/2020 7:13,Electronics,184,5,2011,Cash,18,1,Christine Richardson,18,Female,1
27817,6/11/2022 22:50,Books,494,3,3765,Crypto,18,1,Christine Richardson,18,Female,1
33040,2/18/2022 14:48,Electronics,330,1,3633,Credit Card,32,0,Victoria Hill,32,Male,0
33040,7/27/2023 10:49,Home,136,3,228,PayPal,32,1,Victoria Hill,32,Male,0
33040,12/12/2020 23:01,Home,261,2,367,PayPal,32,0,Victoria Hill,32,Male,0
33040,1/26/2020 14:57,Clothing,167,2,2445,Credit Card,32,1,Victoria Hill,32,Male,0
33040,10/28/2021 0:05,Clothing,86,4,776,PayPal,32,0,Victoria Hill,32,Male,0
33040,7/29/2023 9:59,Clothing,254,1,1178,Cash,32,0,Victoria Hill,32,Male,0
33040,11/14/2020 16:15,Books,441,2,2987,PayPal,32,0,Victoria Hill,32,Male,0
17764,11/18/2020 0:00,Electronics,152,3,2627,Credit Card,47,1,Kaitlyn Cobb,47,Male,0
17764,12/18/2022 21:42,Clothing,443,5,899,Cash,47,0,Kaitlyn Cobb,47,Male,0
17764,4/15/2020 15:23,Home,351,2,2953,PayPal,47,1,Kaitlyn Cobb,47,Male,0
17764,4/19/2023 19:37,Home,95,5,4390,Cash,47,0,Kaitlyn Cobb,47,Male,0
17764,4/8/2022 4:27,Clothing,481,3,4736,Credit Card,47,0,Kaitlyn Cobb,47,Male,0
16478,9/10/2022 5:39,Home,300,1,1995,Cash,57,1,Vanessa Carrillo,57,Female,0
16478,7/7/2021 12:42,Home,232,4,4079,Cash,57,0,Vanessa Carrillo,57,Female,0
7683,3/16/2021 4:08,Home,354,3,1059,Crypto,58,0,Nicole Lester,58,Female,0
7683,1/19/2021 4:22,Home,153,4,5234,Credit Card,58,0,Nicole Lester,58,Female,0
7683,2/10/2022 21:07,Clothing,310,4,3290,Credit Card,58,0,Nicole Lester,58,Female,0
7683,3/17/2023 11:04,Books,204,5,628,Cash,58,0,Nicole Lester,58,Female,0
24733,9/3/2021 4:31,Books,419,1,4201,Cash,30,0,Jessica Williams,30,Male,0
24733,10/25/2020 15:54,Clothing,100,1,4261,Credit Card,30,0,Jessica Williams,30,Male,0
24733,7/26/2022 13:46,Home,422,3,1867,Credit Card,30,1,Jessica Williams,30,Male,0
34101,10/16/2021 18:46,Electronics,179,2,4136,PayPal,31,1,Victoria Hahn,31,Female,0
34101,8/12/2023 21:38,Books,231,2,2382,PayPal,31,1,Victoria Hahn,31,Female,0
34101,12/4/2022 4:15,Books,438,1,2828,Crypto,31,0,Victoria Hahn,31,Female,0
34101,12/1/2021 0:11,Home,59,1,3294,Cash,31,0,Victoria Hahn,31,Female,0
44929,3/3/2023 1:45,Home,312,5,3420,Crypto,66,0,Brooke Owens,66,Female,0
44929,3/1/2022 17:59,Home,169,5,1052,PayPal,66,0,Brooke Owens,66,Female,0
44929,10/18/2022 12:46,Clothing,91,5,565,PayPal,66,1,Brooke Owens,66,Female,0
44929,7/15/2022 19:56,Books,371,3,3978,PayPal,66,0,Brooke Owens,66,Female,0
44929,8/9/2021 16:00,Clothing,61,1,907,Credit Card,66,0,Brooke Owens,66,Female,0
42937,12/15/2022 17:08,Books,58,1,951,Cash,30,1,Daryl Middleton,30,Female,0
42937,1/24/2023 20:22,Home,112,2,2235,PayPal,30,0,Daryl Middleton,30,Female,0
42937,2/8/2021 16:43,Electronics,31,3,4032,Credit Card,30,0,Daryl Middleton,30,Female,0
42937,3/4/2023 23:51,Clothing,14,5,4240,Credit Card,30,0,Daryl Middleton,30,Female,0
42937,3/10/2023 3:13,Electronics,235,2,4770,Credit Card,30,1,Daryl Middleton,30,Female,0
42937,6/13/2021 7:28,Clothing,90,1,1248,Cash,30,1,Daryl Middleton,30,Female,0
15720,4/27/2022 22:06,Clothing,367,3,3271,PayPal,20,1,James Hicks,20,Male,0
15720,12/25/2020 11:11,Clothing,434,4,4645,Credit Card,20,1,James Hicks,20,Male,0
15720,1/14/2022 4:06,Electronics,441,3,3188,Cash,20,1,James Hicks,20,Male,0
41834,5/28/2021 19:51,Home,399,2,3450,PayPal,40,0,Leah Nguyen,40,Female,0
41834,5/22/2020 8:10,Books,92,1,1036,Credit Card,40,0,Leah Nguyen,40,Female,0
41834,8/16/2023 1:39,Books,212,3,4754,PayPal,40,0,Leah Nguyen,40,Female,0
36658,3/16/2020 17:49,Home,171,2,1700,Crypto,62,0,Candice Morales,62,Female,0
36658,7/9/2023 13:11,Books,40,1,4421,Cash,62,0,Candice Morales,62,Female,0
36658,6/11/2022 3:50,Home,466,1,3382,Credit Card,62,0,Candice Morales,62,Female,0
36658,4/11/2020 12:36,Electronics,223,5,1452,Credit Card,62,0,Candice Morales,62,Female,0
36658,4/16/2022 16:22,Electronics,372,5,2173,Credit Card,62,0,Candice Morales,62,Female,0
36658,2/2/2020 18:07,Clothing,76,2,3610,Credit Card,62,1,Candice Morales,62,Female,0
36658,11/8/2022 18:31,Clothing,427,3,1745,PayPal,62,1,Candice Morales,62,Female,0
29028,5/9/2021 16:56,Home,95,1,2959,Credit Card,51,0,Valerie Harris,51,Male,0
29028,5/26/2023 6:23,Home,304,1,1926,PayPal,51,1,Valerie Harris,51,Male,0
29028,1/22/2023 17:47,Clothing,136,3,530,PayPal,51,1,Valerie Harris,51,Male,0
29028,2/27/2021 19:49,Home,115,3,1694,Credit Card,51,1,Valerie Harris,51,Male,0
29028,7/4/2023 16:29,Books,481,5,3020,Cash,51,0,Valerie Harris,51,Male,0
29028,12/23/2022 9:20,Books,52,1,4521,Credit Card,51,0,Valerie Harris,51,Male,0
29028,8/16/2020 23:36,Books,361,5,4423,PayPal,51,0,Valerie Harris,51,Male,0
27016,6/18/2020 1:31,Clothing,372,5,380,Credit Card,62,1,Joshua Jarvis,62,Female,0
27016,1/1/2020 9:12,Home,253,1,3050,Credit Card,62,0,Joshua Jarvis,62,Female,0
27016,4/5/2023 19:39,Books,292,3,1134,PayPal,62,1,Joshua Jarvis,62,Female,0
27016,1/7/2022 8:11,Home,12,1,3618,Credit Card,62,0,Joshua Jarvis,62,Female,0
27016,5/19/2023 12:46,Clothing,148,3,1622,PayPal,62,1,Joshua Jarvis,62,Female,0
27016,2/27/2020 0:08,Books,233,5,3261,Cash,62,0,Joshua Jarvis,62,Female,0
27016,8/4/2022 10:50,Clothing,131,2,3486,Crypto,62,0,Joshua Jarvis,62,Female,0
27016,12/6/2020 6:11,Clothing,78,5,3893,Credit Card,62,0,Joshua Jarvis,62,Female,0
27016,2/22/2023 10:29,Electronics,335,2,2826,PayPal,62,0,Joshua Jarvis,62,Female,0
27016,9/8/2022 8:27,Home,326,4,2942,PayPal,62,0,Joshua Jarvis,62,Female,0
8203,5/18/2023 23:23,Clothing,136,4,3519,Cash,68,0,James Medina,68,Female,0
8203,7/31/2022 1:11,Home,56,3,4052,Credit Card,68,0,James Medina,68,Female,0
8203,6/17/2022 14:02,Electronics,483,3,1424,PayPal,68,0,James Medina,68,Female,0
8203,3/13/2021 23:25,Clothing,227,4,5007,PayPal,68,1,James Medina,68,Female,0
8203,4/14/2023 17:02,Home,139,4,1327,PayPal,68,0,James Medina,68,Female,0
8203,4/17/2023 7:42,Electronics,428,1,1908,Cash,68,0,James Medina,68,Female,0
4482,6/2/2022 17:51,Books,40,3,4255,Credit Card,47,1,Joshua Guerrero,47,Female,0
4482,2/27/2020 12:55,Home,10,5,4327,Credit Card,47,0,Joshua Guerrero,47,Female,0
4482,11/21/2020 0:48,Clothing,396,1,797,Crypto,47,0,Joshua Guerrero,47,Female,0
4482,1/21/2020 6:04,Electronics,189,4,3613,PayPal,47,0,Joshua Guerrero,47,Female,0
4482,1/17/2021 15:26,Home,106,5,3305,PayPal,47,0,Joshua Guerrero,47,Female,0
4482,8/15/2022 23:22,Books,210,2,2173,PayPal,47,0,Joshua Guerrero,47,Female,0
29818,12/25/2022 6:49,Electronics,185,5,656,Cash,48,0,Amy Johnson,48,Male,1
29818,5/20/2021 15:29,Books,83,5,3408,Credit Card,48,1,Amy Johnson,48,Male,1
15631,3/30/2020 17:17,Books,13,1,5120,Credit Card,51,0,Jennifer Thomas,51,Female,0
15631,9/14/2021 22:19,Electronics,103,1,5152,PayPal,51,1,Jennifer Thomas,51,Female,0
15631,3/21/2022 16:08,Clothing,367,5,2924,Credit Card,51,0,Jennifer Thomas,51,Female,0
15631,4/26/2023 7:35,Clothing,342,2,2120,Crypto,51,1,Jennifer Thomas,51,Female,0
15631,6/5/2022 12:04,Home,210,5,1927,Cash,51,0,Jennifer Thomas,51,Female,0
15631,4/26/2023 14:31,Home,141,5,3774,Cash,51,1,Jennifer Thomas,51,Female,0
15631,4/9/2023 12:02,Clothing,473,2,2286,Cash,51,1,Jennifer Thomas,51,Female,0
15605,10/2/2020 6:23,Electronics,103,4,4334,Credit Card,38,0,Daniel Jones,38,Male,0
15605,10/22/2022 6:34,Books,79,3,2512,Cash,38,1,Daniel Jones,38,Male,0
15605,8/21/2021 15:34,Home,16,3,3854,Credit Card,38,0,Daniel Jones,38,Male,0
15605,10/15/2020 13:15,Books,125,1,2191,Credit Card,38,1,Daniel Jones,38,Male,0
15605,2/2/2020 21:45,Books,262,1,3041,Credit Card,38,0,Daniel Jones,38,Male,0
15605,6/3/2021 7:35,Clothing,277,2,2125,Crypto,38,0,Daniel Jones,38,Male,0
15605,1/27/2021 8:40,Clothing,498,3,4966,Credit Card,38,1,Daniel Jones,38,Male,0
15605,10/25/2021 2:28,Books,153,3,5112,Credit Card,38,0,Daniel Jones,38,Male,0
21132,1/1/2021 18:41,Electronics,167,4,1159,Crypto,55,1,James Sharp,55,Female,0
21132,12/1/2020 21:18,Clothing,482,3,836,Credit Card,55,0,James Sharp,55,Female,0
21132,1/11/2020 19:32,Clothing,382,5,4360,PayPal,55,1,James Sharp,55,Female,0
21132,4/3/2022 23:18,Electronics,200,4,3963,Crypto,55,1,James Sharp,55,Female,0
21132,12/22/2022 14:58,Books,335,4,800,Credit Card,55,0,James Sharp,55,Female,0
21132,8/9/2023 15:50,Clothing,417,5,4001,PayPal,55,1,James Sharp,55,Female,0
13205,11/17/2021 18:37,Clothing,92,3,1584,PayPal,27,0,Teresa Lopez,27,Male,0
13205,2/12/2023 11:21,Books,22,2,5035,Crypto,27,0,Teresa Lopez,27,Male,0
13205,7/31/2022 2:20,Books,441,1,2131,Credit Card,27,1,Teresa Lopez,27,Male,0
13205,4/18/2022 15:06,Electronics,59,4,3703,PayPal,27,0,Teresa Lopez,27,Male,0
13205,6/13/2021 19:34,Clothing,30,4,4147,Credit Card,27,1,Teresa Lopez,27,Male,0
13205,11/29/2020 7:58,Clothing,304,1,2415,PayPal,27,0,Teresa Lopez,27,Male,0
13205,3/1/2022 8:55,Electronics,410,4,4111,Cash,27,0,Teresa Lopez,27,Male,0
15496,2/12/2020 8:02,Clothing,210,1,470,Credit Card,41,0,Shane Lawson,41,Female,0
15496,6/29/2022 10:08,Home,268,1,4736,PayPal,41,0,Shane Lawson,41,Female,0
15496,12/10/2020 5:12,Electronics,406,5,2230,Credit Card,41,0,Shane Lawson,41,Female,0
15496,3/4/2020 2:24,Books,234,2,1658,Credit Card,41,0,Shane Lawson,41,Female,0
15496,10/20/2021 18:43,Clothing,409,1,3359,PayPal,41,1,Shane Lawson,41,Female,0
15496,3/5/2022 13:43,Clothing,464,5,4071,Credit Card,41,0,Shane Lawson,41,Female,0
15496,6/11/2020 23:44,Books,76,1,4700,PayPal,41,0,Shane Lawson,41,Female,0
15496,3/18/2023 9:54,Books,167,2,1014,Cash,41,0,Shane Lawson,41,Female,0
15496,10/3/2020 16:26,Clothing,421,5,2764,Credit Card,41,1,Shane Lawson,41,Female,0
15496,4/2/2020 7:38,Clothing,395,5,3428,PayPal,41,0,Shane Lawson,41,Female,0
25170,12/30/2022 15:13,Clothing,230,1,4543,Crypto,34,0,Timothy Griffith,34,Female,0
25170,2/17/2021 19:27,Clothing,221,4,3420,PayPal,34,0,Timothy Griffith,34,Female,0
25170,5/18/2023 9:59,Books,124,5,1551,Credit Card,34,1,Timothy Griffith,34,Female,0
25170,8/2/2023 19:03,Books,181,1,2461,Cash,34,0,Timothy Griffith,34,Female,0
42784,4/7/2021 22:27,Home,492,1,3984,Crypto,34,1,Sandra Copeland,34,Male,0
42784,2/27/2023 9:10,Electronics,221,3,3259,Cash,34,1,Sandra Copeland,34,Male,0
42784,1/31/2023 23:55,Clothing,494,4,4683,PayPal,34,0,Sandra Copeland,34,Male,0
42784,3/14/2022 0:39,Books,459,4,964,Crypto,34,0,Sandra Copeland,34,Male,0
46306,9/22/2022 6:27,Books,291,2,5097,PayPal,23,0,Kevin Chen,23,Male,0
46306,7/25/2023 8:48,Clothing,374,5,5000,PayPal,23,0,Kevin Chen,23,Male,0
46306,4/7/2020 11:50,Home,97,4,4967,Credit Card,23,1,Kevin Chen,23,Male,0
46306,9/12/2023 0:52,Books,96,2,3749,Cash,23,0,Kevin Chen,23,Male,0
46306,2/26/2021 21:18,Books,229,4,4333,Credit Card,23,0,Kevin Chen,23,Male,0
6173,7/8/2023 23:15,Books,288,1,1113,Crypto,50,0,Marc Carter,50,Male,1
6173,4/8/2020 20:58,Clothing,379,3,1962,Credit Card,50,1,Marc Carter,50,Male,1
6173,3/26/2021 11:10,Home,441,4,4106,Cash,50,1,Marc Carter,50,Male,1
6173,11/25/2022 21:57,Clothing,341,3,3483,PayPal,50,1,Marc Carter,50,Male,1
6173,4/20/2020 12:48,Electronics,491,3,3943,Credit Card,50,1,Marc Carter,50,Male,1
6173,10/23/2022 17:39,Clothing,180,2,3490,PayPal,50,0,Marc Carter,50,Male,1
6173,6/19/2022 0:53,Home,412,1,1019,PayPal,50,0,Marc Carter,50,Male,1
31776,4/6/2022 7:57,Clothing,306,5,3956,PayPal,29,0,Angela Gonzales,29,Female,1
31776,12/9/2021 6:45,Home,313,1,204,Cash,29,0,Angela Gonzales,29,Female,1
31776,5/3/2023 18:34,Books,311,2,709,Cash,29,1,Angela Gonzales,29,Female,1
31776,8/6/2023 19:10,Books,203,4,271,Credit Card,29,1,Angela Gonzales,29,Female,1
1694,8/31/2020 13:15,Books,428,1,712,PayPal,26,0,John Ramsey,26,Female,0
1694,1/14/2020 16:03,Clothing,28,4,4631,Cash,26,0,John Ramsey,26,Female,0
1694,5/12/2023 19:29,Home,222,4,1852,PayPal,26,0,John Ramsey,26,Female,0
1694,12/6/2022 0:04,Electronics,346,4,517,Credit Card,26,0,John Ramsey,26,Female,0
1694,7/14/2022 12:25,Clothing,292,4,1444,Credit Card,26,0,John Ramsey,26,Female,0
1694,10/22/2022 12:15,Electronics,451,5,2671,Credit Card,26,0,John Ramsey,26,Female,0
23568,7/24/2020 6:52,Electronics,310,1,4522,PayPal,61,1,Stacey Martinez,61,Male,1
23568,12/8/2022 17:49,Clothing,204,5,579,Crypto,61,0,Stacey Martinez,61,Male,1
23568,8/11/2021 4:34,Books,347,2,4499,Crypto,61,1,Stacey Martinez,61,Male,1
23568,1/1/2020 8:11,Clothing,263,4,4160,PayPal,61,0,Stacey Martinez,61,Male,1
23568,9/24/2022 22:29,Books,482,1,4708,Credit Card,61,1,Stacey Martinez,61,Male,1
23568,12/11/2020 20:15,Electronics,276,4,3849,Credit Card,61,0,Stacey Martinez,61,Male,1
23568,11/21/2021 0:41,Books,222,3,727,PayPal,61,1,Stacey Martinez,61,Male,1
41013,10/23/2022 10:03,Books,134,5,3271,PayPal,24,1,Elizabeth Miller,24,Female,0
41013,12/3/2020 9:06,Clothing,398,5,4671,PayPal,24,1,Elizabeth Miller,24,Female,0
41013,5/11/2020 22:30,Home,492,4,560,PayPal,24,0,Elizabeth Miller,24,Female,0
41013,2/25/2022 5:46,Clothing,134,3,150,Credit Card,24,0,Elizabeth Miller,24,Female,0
41013,8/19/2022 3:08,Clothing,453,1,5042,Crypto,24,0,Elizabeth Miller,24,Female,0
41013,2/20/2021 0:14,Books,316,2,1665,PayPal,24,1,Elizabeth Miller,24,Female,0
44813,3/8/2021 9:57,Home,109,1,1690,Credit Card,34,1,Valerie Hall,34,Male,0
44813,3/6/2020 0:24,Electronics,187,1,1969,PayPal,34,0,Valerie Hall,34,Male,0
44813,2/20/2021 15:35,Books,480,2,2686,Credit Card,34,1,Valerie Hall,34,Male,0
44813,3/18/2021 5:37,Books,402,5,2569,Credit Card,34,0,Valerie Hall,34,Male,0
44813,8/21/2022 19:38,Home,178,2,625,Cash,34,0,Valerie Hall,34,Male,0
44813,6/15/2020 21:39,Clothing,170,5,2602,PayPal,34,0,Valerie Hall,34,Male,0
44813,8/22/2022 16:14,Electronics,416,3,2175,PayPal,34,1,Valerie Hall,34,Male,0
44813,1/8/2023 20:26,Home,400,5,1248,Credit Card,34,1,Valerie Hall,34,Male,0
40401,11/27/2020 3:53,Books,115,3,186,Credit Card,22,1,Felicia Schwartz,22,Male,1
40401,11/19/2021 7:57,Clothing,43,1,1124,Cash,22,1,Felicia Schwartz,22,Male,1
40401,10/10/2020 0:15,Books,487,1,2248,Credit Card,22,0,Felicia Schwartz,22,Male,1
40401,3/9/2021 18:47,Clothing,111,1,2390,Cash,22,1,Felicia Schwartz,22,Male,1
40401,7/13/2020 2:13,Clothing,27,5,1645,Cash,22,0,Felicia Schwartz,22,Male,1
40401,4/27/2021 22:54,Books,213,4,1205,Cash,22,0,Felicia Schwartz,22,Male,1
40401,8/20/2021 11:06,Books,472,3,4333,PayPal,22,1,Felicia Schwartz,22,Male,1
44851,1/28/2021 23:10,Clothing,486,4,2548,Credit Card,43,1,Nathan Walker,43,Female,1
44851,9/17/2021 9:10,Clothing,292,2,4479,PayPal,43,1,Nathan Walker,43,Female,1
44851,2/17/2021 6:05,Home,117,4,3292,Credit Card,43,1,Nathan Walker,43,Female,1
44851,10/28/2021 2:27,Electronics,474,2,1397,Credit Card,43,0,Nathan Walker,43,Female,1
44851,6/27/2023 7:04,Home,38,2,3665,Credit Card,43,0,Nathan Walker,43,Female,1
44851,7/18/2023 13:54,Electronics,354,2,1695,Credit Card,43,1,Nathan Walker,43,Female,1
26248,3/25/2020 2:03,Electronics,253,2,976,Credit Card,37,0,Steven Santiago,37,Male,0
26248,3/31/2022 17:01,Clothing,128,2,353,Credit Card,37,0,Steven Santiago,37,Male,0
26248,10/17/2020 15:29,Books,268,1,3748,Credit Card,37,0,Steven Santiago,37,Male,0
26248,2/15/2021 21:38,Electronics,431,1,2110,Cash,37,0,Steven Santiago,37,Male,0
26248,8/24/2022 11:18,Clothing,140,2,2823,PayPal,37,0,Steven Santiago,37,Male,0
31829,1/23/2022 23:41,Books,376,4,889,Cash,63,0,Alex Schroeder,63,Female,1
31829,3/19/2021 19:02,Books,329,2,2056,PayPal,63,0,Alex Schroeder,63,Female,1
34009,7/17/2022 3:33,Books,260,1,342,Credit Card,57,0,Peggy Dixon,57,Male,0
34009,5/7/2020 20:01,Electronics,263,1,579,PayPal,57,0,Peggy Dixon,57,Male,0
34009,3/15/2021 12:50,Home,356,4,837,Crypto,57,0,Peggy Dixon,57,Male,0
34009,6/20/2021 20:44,Books,397,5,3184,Credit Card,57,1,Peggy Dixon,57,Male,0
34009,9/11/2020 21:46,Clothing,424,1,4536,Credit Card,57,1,Peggy Dixon,57,Male,0
46438,10/15/2022 6:27,Electronics,309,5,3712,Credit Card,69,0,Kevin Bullock,69,Male,0
46438,7/1/2022 18:27,Clothing,430,5,1632,Cash,69,0,Kevin Bullock,69,Male,0
38679,8/31/2022 10:57,Clothing,108,3,4145,Cash,63,0,Mary Martinez,63,Female,0
